Time_hours,Time_minutes,Sensor,Type,Measurement
15.250028,915.00165,AMI-33-Q,AMI,-0.01807602
15.500028,930.00165,AMI-33-Q,AMI,-0.01918165
15.750028,945.00165,AMI-33-Q,AMI,-0.02010296
16.000029,960.0017,AMI-33-Q,AMI,-0.020696051
16.250029,975.0017,AMI-33-Q,AMI,-0.020929202
16.500029,990.0017,AMI-33-Q,AMI,-0.02121937
16.750029,1005.0017,AMI-33-Q,AMI,-0.022095686
17.000029,1020.0017,AMI-33-Q,AMI,-0.024087276
17.250029,1035.0017,AMI-33-Q,AMI,-0.02743599
17.500029,1050.0017,AMI-33-Q,AMI,-0.03123455
17.750029,1065.0017,AMI-33-Q,AMI,-0.0342884
18.000029,1080.0017,AMI-33-Q,AMI,-0.035402976
18.250029,1095.0017,AMI-33-Q,AMI,-0.03382828
18.500029,1110.0017,AMI-33-Q,AMI,-0.03059251
18.750029,1125.0017,AMI-33-Q,AMI,-0.02716843
19.000029,1140.0017,AMI-33-Q,AMI,-0.025028797
19.250029,1155.0017,AMI-33-Q,AMI,-0.025201712
19.500029,1170.0017,AMI-33-Q,AMI,-0.026936641
19.750029,1185.0017,AMI-33-Q,AMI,-0.029038396
20.000029,1200.0017,AMI-33-Q,AMI,-0.030311784
20.250029,1215.0017,AMI-33-Q,AMI,-0.029950768
20.500029,1230.0017,AMI-33-Q,AMI,-0.02870592
20.750029,1245.0017,AMI-33-Q,AMI,-0.02771696
21.000029,1260.0017,AMI-33-Q,AMI,-0.028123615
21.250029,1275.0017,AMI-33-Q,AMI,-0.030646177
21.500029,1290.0017,AMI-33-Q,AMI,-0.034327213
21.750029,1305.0017,AMI-33-Q,AMI,-0.037789863
22.000029,1320.0017,AMI-33-Q,AMI,-0.03965726
22.250029,1335.0017,AMI-33-Q,AMI,-0.038905866
22.500029,1350.0017,AMI-33-Q,AMI,-0.03592539
22.750029,1365.0017,AMI-33-Q,AMI,-0.03145885
23.000029,1380.0017,AMI-33-Q,AMI,-0.02624929
23.250029,1395.0017,AMI-33-Q,AMI,-0.02624929
23.500029,1410.0017,AMI-33-Q,AMI,-0.02624929
23.750029,1425.0017,AMI-33-Q,AMI,-0.02624929
2.7777778e-5,0.0016666667,AMI-37-P,AMI,-6.7762636e-21
0.25002778,15.001667,AMI-37-P,AMI,7.5209646e-5
0.5000278,30.001667,AMI-37-P,AMI,0.00012033544
0.7500278,45.001667,AMI-37-P,AMI,0.000105293504
1.0000278,60.001667,AMI-37-P,AMI,0.0
1.2500278,75.00166,AMI-37-P,AMI,-0.00019554509
1.5000278,90.00166,AMI-37-P,AMI,-0.0003610063
1.7500278,105.00166,AMI-37-P,AMI,-0.0003459644
2.000028,120.00167,AMI-37-P,AMI,0.0
2.250028,135.00168,AMI-37-P,AMI,0.0007069707
2.500028,150.00168,AMI-37-P,AMI,0.0013236898
2.750028,165.00168,AMI-37-P,AMI,0.001278564
3.000028,180.00168,AMI-37-P,AMI,4.3368087e-19
3.250028,195.00168,AMI-37-P,AMI,-0.0026323376
3.500028,210.00168,AMI-37-P,AMI,-0.004933753
3.750028,225.00168,AMI-37-P,AMI,-0.0047682915
4.0000277,240.00166,AMI-37-P,AMI,-1.7347235e-18
4.2500277,255.00166,AMI-37-P,AMI,0.00982238
4.5000277,270.00165,AMI-37-P,AMI,0.018411322
4.7500277,285.00165,AMI-37-P,AMI,0.017794603
5.0000277,300.00165,AMI-37-P,AMI,0.0
5.2500277,315.00165,AMI-37-P,AMI,-0.04186551
5.5000277,330.00165,AMI-37-P,AMI,-0.11037816
5.7500277,345.00165,AMI-37-P,AMI,-0.20703498
6.0000277,360.00165,AMI-37-P,AMI,-0.333333
6.2500277,375.00165,AMI-37-P,AMI,-0.4842868
6.5000277,390.00165,AMI-37-P,AMI,-0.62898105
6.7500277,405.00165,AMI-37-P,AMI,-0.730018
7.0000277,420.00165,AMI-37-P,AMI,-0.75
7.2500277,435.00165,AMI-37-P,AMI,-0.6629132
7.5000277,450.00165,AMI-37-P,AMI,-0.48827997
7.7500277,465.00165,AMI-37-P,AMI,-0.2570068
8.000028,480.00165,AMI-37-P,AMI,0.0
8.250028,495.00165,AMI-37-P,AMI,0.2531272
8.500028,510.00165,AMI-37-P,AMI,0.47793436
8.750028,525.00165,AMI-37-P,AMI,0.6512744
9.000028,540.00165,AMI-37-P,AMI,0.75
9.250028,555.00165,AMI-37-P,AMI,0.75923264
9.500028,570.00165,AMI-37-P,AMI,0.6971676
9.750028,585.00165,AMI-37-P,AMI,0.59026873
10.000028,600.00165,AMI-37-P,AMI,0.465
10.250028,615.00165,AMI-37-P,AMI,0.34169355
10.500028,630.00165,AMI-37-P,AMI,0.21615475
10.750028,645.00165,AMI-37-P,AMI,0.07805737
11.000028,660.00165,AMI-37-P,AMI,-0.0829249
11.250028,675.00165,AMI-37-P,AMI,-0.27067727
11.500028,690.00165,AMI-37-P,AMI,-0.46332067
11.750028,705.00165,AMI-37-P,AMI,-0.632535
12.000028,720.00165,AMI-37-P,AMI,-0.75
12.250028,735.00165,AMI-37-P,AMI,-0.79439545
12.500028,750.00165,AMI-37-P,AMI,-0.77240026
12.750028,765.00165,AMI-37-P,AMI,-0.69769317
13.000028,780.00165,AMI-37-P,AMI,-0.583953
13.250028,795.00165,AMI-37-P,AMI,-0.44580248
13.500028,810.00165,AMI-37-P,AMI,-0.30164057
13.750028,825.00165,AMI-37-P,AMI,-0.17081024
14.000028,840.00165,AMI-37-P,AMI,-0.0726545
14.250028,855.00165,AMI-37-P,AMI,-0.0205293
14.500028,870.00165,AMI-37-P,AMI,-0.003842563
14.750028,885.00165,AMI-37-P,AMI,-0.006015194
15.000028,900.00165,AMI-37-P,AMI,-0.0104681
15.250028,915.00165,AMI-37-P,AMI,-0.00500499
15.500028,930.00165,AMI-37-P,AMI,0.005039213
15.750028,945.00165,AMI-37-P,AMI,0.009946785
16.000029,960.0017,AMI-37-P,AMI,1.3877788e-17
16.250029,975.0017,AMI-37-P,AMI,-0.02760191
16.500029,990.0017,AMI-37-P,AMI,-0.04799189
16.750029,1005.0017,AMI-37-P,AMI,-0.029385924
17.000029,1020.0017,AMI-37-P,AMI,0.06
17.250029,1035.0017,AMI-37-P,AMI,0.23615265
17.500029,1050.0017,AMI-37-P,AMI,0.45186985
17.750029,1065.0017,AMI-37-P,AMI,0.6441521
18.000029,1080.0017,AMI-37-P,AMI,0.75
18.250029,1095.0017,AMI-37-P,AMI,0.72572565
18.500029,1110.0017,AMI-37-P,AMI,0.60488755
18.750029,1125.0017,AMI-37-P,AMI,0.44035566
19.000029,1140.0017,AMI-37-P,AMI,0.285
19.250029,1155.0017,AMI-37-P,AMI,0.17992905
19.500029,1170.0017,AMI-37-P,AMI,0.11920498
19.750029,1185.0017,AMI-37-P,AMI,0.08512843
20.000029,1200.0017,AMI-37-P,AMI,0.06
20.250029,1215.0017,AMI-37-P,AMI,0.031823765
20.500029,1230.0017,AMI-37-P,AMI,0.01141753
20.750029,1245.0017,AMI-37-P,AMI,0.015302527
21.000029,1260.0017,AMI-37-P,AMI,0.06
21.250029,1275.0017,AMI-37-P,AMI,0.15327068
21.500029,1290.0017,AMI-37-P,AMI,0.26783326
21.750029,1305.0017,AMI-37-P,AMI,0.36764598
22.000029,1320.0017,AMI-37-P,AMI,0.416667
22.250029,1335.0017,AMI-37-P,AMI,0.38847956
22.500029,1350.0017,AMI-37-P,AMI,0.295167
22.750029,1365.0017,AMI-37-P,AMI,0.15843768
23.000029,1380.0017,AMI-37-P,AMI,-4.1633363e-17
23.250029,1395.0017,AMI-37-P,AMI,-4.1633363e-17
23.500029,1410.0017,AMI-37-P,AMI,-4.1633363e-17
23.750029,1425.0017,AMI-37-P,AMI,-4.1633363e-17
2.7777778e-5,0.0016666667,AMI-33-P,AMI,-0.05409
0.25002778,15.001667,AMI-33-P,AMI,-0.055386286
0.5000278,30.001667,AMI-33-P,AMI,-0.056200057
0.7500278,45.001667,AMI-33-P,AMI,-0.0560488
1.0000278,60.001667,AMI-33-P,AMI,-0.05445
1.2500278,75.00166,AMI-33-P,AMI,-0.051177815
1.5000278,90.00166,AMI-33-P,AMI,-0.047033083
1.7500278,105.00166,AMI-33-P,AMI,-0.043073308
2.000028,120.00167,AMI-33-P,AMI,-0.040356
2.250028,135.00168,AMI-33-P,AMI,-0.039605264
2.500028,150.00168,AMI-33-P,AMI,-0.04021161
2.750028,165.00168,AMI-33-P,AMI,-0.04123215
3.000028,180.00168,AMI-33-P,AMI,-0.041724
3.250028,195.00168,AMI-33-P,AMI,-0.040991224
3.500028,210.00168,AMI-33-P,AMI,-0.039325725
3.750028,225.00168,AMI-33-P,AMI,-0.037266366
4.0000277,240.00166,AMI-33-P,AMI,-0.035352
4.2500277,255.00166,AMI-33-P,AMI,-0.034058243
4.5000277,270.00165,AMI-33-P,AMI,-0.033607733
4.7500277,285.00165,AMI-33-P,AMI,-0.034159854
5.0000277,300.00165,AMI-33-P,AMI,-0.035874
5.2500277,315.00165,AMI-33-P,AMI,-0.038726863
5.5000277,330.00165,AMI-33-P,AMI,-0.041964345
5.7500277,345.00165,AMI-33-P,AMI,-0.044649653
6.0000277,360.00165,AMI-33-P,AMI,-0.045846
6.2500277,375.00165,AMI-33-P,AMI,-0.044985373
6.5000277,390.00165,AMI-33-P,AMI,-0.042974893
6.7500277,405.00165,AMI-33-P,AMI,-0.04109047
7.0000277,420.00165,AMI-33-P,AMI,-0.040608
7.2500277,435.00165,AMI-33-P,AMI,-0.04232574
7.5000277,450.00165,AMI-33-P,AMI,-0.04513133
7.7500277,465.00165,AMI-33-P,AMI,-0.047434755
8.000028,480.00165,AMI-33-P,AMI,-0.047646
8.250028,495.00165,AMI-33-P,AMI,-0.044779196
8.500028,510.00165,AMI-33-P,AMI,-0.04026504
8.750028,525.00165,AMI-33-P,AMI,-0.03613836
9.000028,540.00165,AMI-33-P,AMI,-0.034434
9.250028,555.00165,AMI-33-P,AMI,-0.036527283
9.500028,570.00165,AMI-33-P,AMI,-0.041155517
9.750028,585.00165,AMI-33-P,AMI,-0.04639649
10.000028,600.00165,AMI-33-P,AMI,-0.050328
10.250028,615.00165,AMI-33-P,AMI,-0.05154804
10.500028,630.00165,AMI-33-P,AMI,-0.050735395
10.750028,645.00165,AMI-33-P,AMI,-0.049089056
11.000028,660.00165,AMI-33-P,AMI,-0.047808
11.250028,675.00165,AMI-33-P,AMI,-0.047779463
11.500028,690.00165,AMI-33-P,AMI,-0.048643652
11.750028,705.00165,AMI-33-P,AMI,-0.049729012
12.000028,720.00165,AMI-33-P,AMI,-0.050364
12.250028,735.00165,AMI-33-P,AMI,-0.05000961
12.500028,750.00165,AMI-33-P,AMI,-0.048657
12.750028,765.00165,AMI-33-P,AMI,-0.046429895
13.000028,780.00165,AMI-33-P,AMI,-0.043452
13.250028,795.00165,AMI-33-P,AMI,-0.039919704
13.500028,810.00165,AMI-33-P,AMI,-0.036320094
13.750028,825.00165,AMI-33-P,AMI,-0.033212937
14.000028,840.00165,AMI-33-P,AMI,-0.031158
14.250028,855.00165,AMI-33-P,AMI,-0.030563489
14.500028,870.00165,AMI-33-P,AMI,-0.031231377
14.750028,885.00165,AMI-33-P,AMI,-0.032812074
15.000028,900.00165,AMI-33-P,AMI,-0.034956
15.250028,915.00165,AMI-33-P,AMI,-0.03732231
15.500028,930.00165,AMI-33-P,AMI,-0.03960515
15.750028,945.00165,AMI-33-P,AMI,-0.041507415
16.000029,960.0017,AMI-33-P,AMI,-0.042732
16.250029,975.0017,AMI-33-P,AMI,-0.043213397
16.500029,990.0017,AMI-33-P,AMI,-0.043812517
16.750029,1005.0017,AMI-33-P,AMI,-0.04562188
17.000029,1020.0017,AMI-33-P,AMI,-0.049734
17.250029,1035.0017,AMI-33-P,AMI,-0.05664823
17.500029,1050.0017,AMI-33-P,AMI,-0.06449127
17.750029,1065.0017,AMI-33-P,AMI,-0.07079668
18.000029,1080.0017,AMI-33-P,AMI,-0.073098
18.250029,1095.0017,AMI-33-P,AMI,-0.06984665
18.500029,1110.0017,AMI-33-P,AMI,-0.06316563
18.750029,1125.0017,AMI-33-P,AMI,-0.05609579
19.000029,1140.0017,AMI-33-P,AMI,-0.051678
19.250029,1155.0017,AMI-33-P,AMI,-0.052035023
19.500029,1170.0017,AMI-33-P,AMI,-0.055617202
19.750029,1185.0017,AMI-33-P,AMI,-0.05995678
20.000029,1200.0017,AMI-33-P,AMI,-0.062586
20.250029,1215.0017,AMI-33-P,AMI,-0.061840598
20.500029,1230.0017,AMI-33-P,AMI,-0.059270304
20.750029,1245.0017,AMI-33-P,AMI,-0.05722836
21.000029,1260.0017,AMI-33-P,AMI,-0.058068
21.250029,1275.0017,AMI-33-P,AMI,-0.06327644
21.500029,1290.0017,AMI-33-P,AMI,-0.07087683
21.750029,1305.0017,AMI-33-P,AMI,-0.0780263
22.000029,1320.0017,AMI-33-P,AMI,-0.081882
22.250029,1335.0017,AMI-33-P,AMI,-0.08033056
22.500029,1350.0017,AMI-33-P,AMI,-0.07417664
22.750029,1365.0017,AMI-33-P,AMI,-0.0649544
23.000029,1380.0017,AMI-33-P,AMI,-0.054198
23.250029,1395.0017,AMI-33-P,AMI,-0.054198
23.500029,1410.0017,AMI-33-P,AMI,-0.054198
23.750029,1425.0017,AMI-33-P,AMI,-0.054198
2.7777778e-5,0.0016666667,AMI-36-P,AMI,1.6543612e-24
0.25002778,15.001667,AMI-36-P,AMI,-7.601108e-9
0.5000278,30.001667,AMI-36-P,AMI,-1.2161774e-8
0.7500278,45.001667,AMI-36-P,AMI,-1.0641552e-8
1.0000278,60.001667,AMI-36-P,AMI,-3.3087225e-24
1.2500278,75.00166,AMI-36-P,AMI,1.9762883e-8
1.5000278,90.00166,AMI-36-P,AMI,3.648532e-8
1.7500278,105.00166,AMI-36-P,AMI,3.49651e-8
2.000028,120.00167,AMI-36-P,AMI,-1.323489e-23
2.250028,135.00168,AMI-36-P,AMI,-7.145042e-8
2.500028,150.00168,AMI-36-P,AMI,-1.3377951e-7
2.750028,165.00168,AMI-36-P,AMI,-1.2921885e-7
3.000028,180.00168,AMI-36-P,AMI,-5.293956e-23
3.250028,195.00168,AMI-36-P,AMI,2.660388e-7
3.500028,210.00168,AMI-36-P,AMI,4.9863274e-7
3.750028,225.00168,AMI-36-P,AMI,4.8191026e-7
4.0000277,240.00166,AMI-36-P,AMI,4.2351647e-22
4.2500277,255.00166,AMI-36-P,AMI,-9.927048e-7
4.5000277,270.00165,AMI-36-P,AMI,-1.8607514e-6
4.7500277,285.00165,AMI-36-P,AMI,-1.7984223e-6
5.0000277,300.00165,AMI-36-P,AMI,0.0
5.2500277,315.00165,AMI-36-P,AMI,0.00024423603
5.5000277,330.00165,AMI-36-P,AMI,0.0019311943
5.7500277,345.00165,AMI-36-P,AMI,0.0065010553
6.0000277,360.00165,AMI-36-P,AMI,0.015394
6.2500277,375.00165,AMI-36-P,AMI,0.029234735
6.5000277,390.00165,AMI-36-P,AMI,0.045386083
6.7500277,405.00165,AMI-36-P,AMI,0.06039539
7.0000277,420.00165,AMI-36-P,AMI,0.07081
7.2500277,435.00165,AMI-36-P,AMI,0.07431377
7.5000277,450.00165,AMI-36-P,AMI,0.07313656
7.7500277,465.00165,AMI-36-P,AMI,0.070644744
8.000028,480.00165,AMI-36-P,AMI,0.0702047
8.250028,495.00165,AMI-36-P,AMI,0.07453439
8.500028,510.00165,AMI-36-P,AMI,0.08375819
8.750028,525.00165,AMI-36-P,AMI,0.097352065
9.000028,540.00165,AMI-36-P,AMI,0.114792
9.250028,555.00165,AMI-36-P,AMI,0.13452975
9.500028,570.00165,AMI-36-P,AMI,0.15092032
9.750028,585.00165,AMI-36-P,AMI,0.15729448
10.000028,600.00165,AMI-36-P,AMI,0.146983
10.250028,615.00165,AMI-36-P,AMI,0.11675434
10.500028,630.00165,AMI-36-P,AMI,0.07712758
10.750028,645.00165,AMI-36-P,AMI,0.04205949
11.000028,660.00165,AMI-36-P,AMI,0.0255068
11.250028,675.00165,AMI-36-P,AMI,0.036918283
11.500028,690.00165,AMI-36-P,AMI,0.06771076
11.750028,705.00165,AMI-36-P,AMI,0.10479306
12.000028,720.00165,AMI-36-P,AMI,0.135074
12.250028,735.00165,AMI-36-P,AMI,0.14827657
12.500028,750.00165,AMI-36-P,AMI,0.1453803
12.750028,765.00165,AMI-36-P,AMI,0.13017888
13.000028,780.00165,AMI-36-P,AMI,0.106466
13.250028,795.00165,AMI-36-P,AMI,0.07823321
13.500028,810.00165,AMI-36-P,AMI,0.05026363
13.750028,825.00165,AMI-36-P,AMI,0.027538259
14.000028,840.00165,AMI-36-P,AMI,0.0150381
14.250028,855.00165,AMI-36-P,AMI,0.015890824
14.500028,870.00165,AMI-36-P,AMI,0.025810793
14.750028,885.00165,AMI-36-P,AMI,0.03865904
15.000028,900.00165,AMI-36-P,AMI,0.0482966
15.250028,915.00165,AMI-36-P,AMI,0.050055787
15.500028,930.00165,AMI-36-P,AMI,0.045154028
15.750028,945.00165,AMI-36-P,AMI,0.03628003
16.000029,960.0017,AMI-36-P,AMI,0.0261225
16.250029,975.0017,AMI-36-P,AMI,0.01695716
16.500029,990.0017,AMI-36-P,AMI,0.009407776
16.750029,1005.0017,AMI-36-P,AMI,0.0036851296
17.000029,1020.0017,AMI-36-P,AMI,-6.505213e-19
17.250029,1035.0017,AMI-36-P,AMI,-0.0015907425
17.500029,1050.0017,AMI-36-P,AMI,-0.001645869
17.750029,1065.0017,AMI-36-P,AMI,-0.000878061
18.000029,1080.0017,AMI-36-P,AMI,0.0
18.250029,1095.0017,AMI-36-P,AMI,0.0004262397
18.500029,1110.0017,AMI-36-P,AMI,0.00044101218
18.750029,1125.0017,AMI-36-P,AMI,0.00023527855
19.000029,1140.0017,AMI-36-P,AMI,-5.759824e-20
19.250029,1155.0017,AMI-36-P,AMI,-0.00011421639
19.500029,1170.0017,AMI-36-P,AMI,-0.000118179734
19.750029,1185.0017,AMI-36-P,AMI,-6.305321e-5
20.000029,1200.0017,AMI-36-P,AMI,1.439956e-20
20.250029,1215.0017,AMI-36-P,AMI,3.0625844e-5
20.500029,1230.0017,AMI-36-P,AMI,3.1706757e-5
20.750029,1245.0017,AMI-36-P,AMI,1.6934291e-5
21.000029,1260.0017,AMI-36-P,AMI,-6.7762636e-21
21.250029,1275.0017,AMI-36-P,AMI,-8.286994e-6
21.500029,1290.0017,AMI-36-P,AMI,-8.647297e-6
21.750029,1305.0017,AMI-36-P,AMI,-4.6839527e-6
22.000029,1320.0017,AMI-36-P,AMI,8.82326e-22
22.250029,1335.0017,AMI-36-P,AMI,2.5221284e-6
22.500029,1350.0017,AMI-36-P,AMI,2.8824325e-6
22.750029,1365.0017,AMI-36-P,AMI,1.8015203e-6
23.000029,1380.0017,AMI-36-P,AMI,-2.1175824e-22
23.250029,1395.0017,AMI-36-P,AMI,-1.9216218e-6
23.500029,1410.0017,AMI-36-P,AMI,-3.8432436e-6
23.750029,1425.0017,AMI-36-P,AMI,-5.764865e-6
2.7777778e-5,0.0016666667,SCADA-8-Vmag,SCADA,0.98810184
0.066694446,4.0016665,SCADA-8-Vmag,SCADA,0.9881445
0.13336112,8.001667,SCADA-8-Vmag,SCADA,0.9881872
0.20002778,12.001667,SCADA-8-Vmag,SCADA,0.9882301
0.26669446,16.001667,SCADA-8-Vmag,SCADA,0.9882732
0.33336112,20.001667,SCADA-8-Vmag,SCADA,0.9883167
0.40002778,24.001667,SCADA-8-Vmag,SCADA,0.9883606
0.46669444,28.001667,SCADA-8-Vmag,SCADA,0.98840505
0.53336114,32.001667,SCADA-8-Vmag,SCADA,0.98845005
0.6000278,36.001667,SCADA-8-Vmag,SCADA,0.98849577
0.66669446,40.001667,SCADA-8-Vmag,SCADA,0.9885423
0.7333611,44.001667,SCADA-8-Vmag,SCADA,0.9885897
0.8000278,48.001667,SCADA-8-Vmag,SCADA,0.98863804
0.86669445,52.001667,SCADA-8-Vmag,SCADA,0.98868746
0.9333611,56.001667,SCADA-8-Vmag,SCADA,0.988738
1.0000278,60.001667,SCADA-8-Vmag,SCADA,0.9887898
1.0666945,64.00167,SCADA-8-Vmag,SCADA,0.98884284
1.1333611,68.00166,SCADA-8-Vmag,SCADA,0.9888971
1.2000278,72.00167,SCADA-8-Vmag,SCADA,0.98895234
1.2666944,76.00166,SCADA-8-Vmag,SCADA,0.9890084
1.3333611,80.00167,SCADA-8-Vmag,SCADA,0.9890653
1.4000278,84.00166,SCADA-8-Vmag,SCADA,0.98912275
1.4666945,88.00167,SCADA-8-Vmag,SCADA,0.9891806
1.5333611,92.00166,SCADA-8-Vmag,SCADA,0.98923886
1.6000278,96.00167,SCADA-8-Vmag,SCADA,0.98929715
1.6666944,100.00166,SCADA-8-Vmag,SCADA,0.9893555
1.7333611,104.00167,SCADA-8-Vmag,SCADA,0.9894137
1.8000277,108.00166,SCADA-8-Vmag,SCADA,0.9894716
1.8666945,112.00166,SCADA-8-Vmag,SCADA,0.9895291
1.933361,116.00166,SCADA-8-Vmag,SCADA,0.98958594
2.000028,120.00167,SCADA-8-Vmag,SCADA,0.9896421
2.0666945,124.00167,SCADA-8-Vmag,SCADA,0.9896974
2.133361,128.00166,SCADA-8-Vmag,SCADA,0.98975176
2.2000277,132.00166,SCADA-8-Vmag,SCADA,0.98980504
2.2666945,136.00168,SCADA-8-Vmag,SCADA,0.98985714
2.3333611,140.00166,SCADA-8-Vmag,SCADA,0.989908
2.4000278,144.00166,SCADA-8-Vmag,SCADA,0.98995745
2.4666944,148.00166,SCADA-8-Vmag,SCADA,0.99000543
2.5333612,152.00168,SCADA-8-Vmag,SCADA,0.99005187
2.6000278,156.00166,SCADA-8-Vmag,SCADA,0.9900967
2.6666944,160.00166,SCADA-8-Vmag,SCADA,0.9901397
2.733361,164.00166,SCADA-8-Vmag,SCADA,0.99018085
2.8000278,168.00168,SCADA-8-Vmag,SCADA,0.99022007
2.8666945,172.00166,SCADA-8-Vmag,SCADA,0.9902572
2.933361,176.00166,SCADA-8-Vmag,SCADA,0.9902922
3.000028,180.00168,SCADA-8-Vmag,SCADA,0.990325
3.0666945,184.00166,SCADA-8-Vmag,SCADA,0.9903554
3.133361,188.00166,SCADA-8-Vmag,SCADA,0.9903836
3.2000277,192.00166,SCADA-8-Vmag,SCADA,0.9904098
3.2666945,196.00168,SCADA-8-Vmag,SCADA,0.9904341
3.3333611,200.00166,SCADA-8-Vmag,SCADA,0.99045664
3.4000278,204.00166,SCADA-8-Vmag,SCADA,0.9904776
3.4666944,208.00166,SCADA-8-Vmag,SCADA,0.9904972
3.5333612,212.00168,SCADA-8-Vmag,SCADA,0.9905154
3.6000278,216.00166,SCADA-8-Vmag,SCADA,0.9905326
3.6666944,220.00166,SCADA-8-Vmag,SCADA,0.99054873
3.733361,224.00166,SCADA-8-Vmag,SCADA,0.9905641
3.8000278,228.00168,SCADA-8-Vmag,SCADA,0.9905788
3.8666945,232.00166,SCADA-8-Vmag,SCADA,0.99059296
3.933361,236.00166,SCADA-8-Vmag,SCADA,0.9906068
4.0000277,240.00166,SCADA-8-Vmag,SCADA,0.99062043
4.0666943,244.00165,SCADA-8-Vmag,SCADA,0.99063396
4.1333613,248.00168,SCADA-8-Vmag,SCADA,0.99064726
4.200028,252.00168,SCADA-8-Vmag,SCADA,0.9906602
4.2666945,256.00168,SCADA-8-Vmag,SCADA,0.9906726
4.333361,260.00168,SCADA-8-Vmag,SCADA,0.9906843
4.4000278,264.00168,SCADA-8-Vmag,SCADA,0.99069506
4.4666944,268.00165,SCADA-8-Vmag,SCADA,0.99070483
4.533361,272.00165,SCADA-8-Vmag,SCADA,0.9907134
4.6000276,276.00165,SCADA-8-Vmag,SCADA,0.9907206
4.6666946,280.00168,SCADA-8-Vmag,SCADA,0.99072635
4.7333612,284.00168,SCADA-8-Vmag,SCADA,0.99073035
4.800028,288.00168,SCADA-8-Vmag,SCADA,0.9907325
4.8666945,292.00168,SCADA-8-Vmag,SCADA,0.99073267
4.933361,296.00165,SCADA-8-Vmag,SCADA,0.9907306
5.0000277,300.00165,SCADA-8-Vmag,SCADA,0.99072623
5.0666943,304.00165,SCADA-8-Vmag,SCADA,0.9907193
5.1333613,308.00168,SCADA-8-Vmag,SCADA,0.9907098
5.200028,312.00168,SCADA-8-Vmag,SCADA,0.9906973
5.2666945,316.00168,SCADA-8-Vmag,SCADA,0.9906819
5.333361,320.00168,SCADA-8-Vmag,SCADA,0.9906633
5.4000278,324.00168,SCADA-8-Vmag,SCADA,0.9906413
5.4666944,328.00165,SCADA-8-Vmag,SCADA,0.9906157
5.533361,332.00165,SCADA-8-Vmag,SCADA,0.9905865
5.6000276,336.00165,SCADA-8-Vmag,SCADA,0.9905534
5.6666946,340.00168,SCADA-8-Vmag,SCADA,0.99051625
5.7333612,344.00168,SCADA-8-Vmag,SCADA,0.9904749
5.800028,348.00168,SCADA-8-Vmag,SCADA,0.9904291
5.8666945,352.00168,SCADA-8-Vmag,SCADA,0.99037874
5.933361,356.00165,SCADA-8-Vmag,SCADA,0.99032366
6.0000277,360.00165,SCADA-8-Vmag,SCADA,0.9902637
6.0666943,364.00165,SCADA-8-Vmag,SCADA,0.99019897
6.1333613,368.00168,SCADA-8-Vmag,SCADA,0.99013054
6.200028,372.00168,SCADA-8-Vmag,SCADA,0.99005985
6.2666945,376.00168,SCADA-8-Vmag,SCADA,0.9899883
6.333361,380.00168,SCADA-8-Vmag,SCADA,0.9899174
6.4000278,384.00168,SCADA-8-Vmag,SCADA,0.98984843
6.4666944,388.00165,SCADA-8-Vmag,SCADA,0.98978287
6.533361,392.00165,SCADA-8-Vmag,SCADA,0.98972213
6.6000276,396.00165,SCADA-8-Vmag,SCADA,0.98966765
6.6666946,400.00168,SCADA-8-Vmag,SCADA,0.98962086
6.7333612,404.00168,SCADA-8-Vmag,SCADA,0.98958313
6.800028,408.00168,SCADA-8-Vmag,SCADA,0.9895559
6.8666945,412.00168,SCADA-8-Vmag,SCADA,0.9895406
6.933361,416.00165,SCADA-8-Vmag,SCADA,0.9895386
7.0000277,420.00165,SCADA-8-Vmag,SCADA,0.9895514
7.0666943,424.00165,SCADA-8-Vmag,SCADA,0.9895798
7.1333613,428.00168,SCADA-8-Vmag,SCADA,0.9896224
7.200028,432.00168,SCADA-8-Vmag,SCADA,0.9896773
7.2666945,436.00168,SCADA-8-Vmag,SCADA,0.9897425
7.333361,440.00168,SCADA-8-Vmag,SCADA,0.9898162
7.4000278,444.00168,SCADA-8-Vmag,SCADA,0.98989636
7.4666944,448.00165,SCADA-8-Vmag,SCADA,0.98998106
7.533361,452.00165,SCADA-8-Vmag,SCADA,0.99006844
7.6000276,456.00165,SCADA-8-Vmag,SCADA,0.9901565
7.6666946,460.00168,SCADA-8-Vmag,SCADA,0.9902434
7.7333612,464.00168,SCADA-8-Vmag,SCADA,0.9903272
7.800028,468.00168,SCADA-8-Vmag,SCADA,0.990406
7.8666945,472.00168,SCADA-8-Vmag,SCADA,0.99047786
7.933361,476.00165,SCADA-8-Vmag,SCADA,0.9905409
8.000028,480.00165,SCADA-8-Vmag,SCADA,0.99059325
8.066694,484.00165,SCADA-8-Vmag,SCADA,0.9906336
8.133361,488.00165,SCADA-8-Vmag,SCADA,0.99066263
8.200027,492.00165,SCADA-8-Vmag,SCADA,0.9906817
8.266694,496.00165,SCADA-8-Vmag,SCADA,0.9906922
8.333361,500.00165,SCADA-8-Vmag,SCADA,0.9906954
8.400028,504.0017,SCADA-8-Vmag,SCADA,0.9906926
8.466695,508.00168,SCADA-8-Vmag,SCADA,0.9906852
8.533361,512.0017,SCADA-8-Vmag,SCADA,0.99067456
8.600028,516.0017,SCADA-8-Vmag,SCADA,0.9906619
